timeUTC,wind_speed,wind_direction
2015-04-11 06:50:00,4.08,293.0
2015-04-11 07:00:00,4.31,287.6
2015-04-11 07:10:00,2.92,290.5
2015-04-11 07:20:00,3.41,281.8
2015-04-11 07:30:00,4.61,285.4
2015-04-11 07:40:00,3.06,293.4
2015-04-11 07:50:00,4.2,269.1
2015-04-11 08:00:00,4.07,289.2
2015-04-11 08:10:00,4.67,280.6
2015-04-11 08:20:00,6.17,259.4
2015-04-11 08:30:00,5.09,280.8
2015-04-11 08:40:00,5.2,290.1
2015-04-11 08:50:00,4.84,279.9
2015-04-11 09:00:00,4.03,279.6
2015-04-11 09:10:00,4.35,248.3
2015-04-11 09:20:00,4.72,248.4
2015-04-11 09:30:00,5.03,272.5
2015-04-11 09:40:00,5.73,266.8
2015-04-11 09:50:00,5.04,281.9
2015-04-11 10:00:00,4.81,266.7
2015-04-11 10:10:00,3.79,271.2
2015-04-11 10:20:00,4.13,258.1
2015-04-11 10:30:00,5.22,249.4
2015-04-11 10:40:00,4.48,259.8
2015-04-11 10:50:00,5.12,258.2
2015-04-11 11:00:00,5.72,265.8
2015-04-11 11:10:00,5.8,260.8
2015-04-11 11:20:00,5.26,258.7
2015-04-11 11:30:00,6.13,249.8
2015-04-11 11:40:00,4.66,254.3
2015-04-11 11:50:00,3.78,241.0
2015-04-11 12:00:00,4.43,253.3
2015-04-11 12:10:00,4.78,245.4
2015-04-11 12:20:00,3.36,221.6
2015-04-11 12:30:00,4.32,230.0
2015-04-11 12:40:00,5.08,235.8
2015-04-11 12:50:00,5.12,247.1
2015-04-11 13:00:00,4.75,248.9
2015-04-11 13:10:00,4.1,241.2
2015-04-11 13:20:00,5.44,243.0
2015-04-11 13:30:00,6.37,238.9
2015-04-11 13:40:00,5.12,240.2
2015-04-11 13:50:00,4.66,243.8
2015-04-11 14:00:00,3.99,229.9
2015-04-11 14:10:00,4.51,237.9
2015-04-11 14:20:00,3.42,229.0
2015-04-11 14:30:00,4.36,225.6
2015-04-11 14:40:00,3.42,226.9
2015-04-11 14:50:00,3.64,224.3
2015-04-11 15:00:00,3.36,231.2
2015-04-11 15:10:00,3.69,222.6
2015-04-11 15:20:00,3.99,225.1
2015-04-11 15:30:00,4.05,233.7
2015-04-11 15:40:00,3.46,235.1
2015-04-11 15:50:00,2.73,244.0
2015-04-11 16:00:00,2.21,240.7
2015-04-11 16:10:00,1.9,242.8
2015-04-11 16:20:00,2.15,215.7
2015-04-11 16:30:00,2.15,194.7
2015-04-11 16:40:00,1.97,173.9
2015-04-11 16:50:00,2.36,165.2
2015-04-11 17:00:00,2.13,172.7
2015-04-11 17:10:00,2.39,152.4
2015-04-11 17:20:00,3.25,136.6
2015-04-11 17:30:00,3.99,135.3
2015-04-11 17:40:00,4.03,131.7
2015-04-11 17:50:00,4.55,129.6
2015-04-11 18:00:00,5.04,122.6
2015-04-11 18:10:00,5.42,119.7
2015-04-11 18:20:00,6.14,122.6
2015-04-11 18:30:00,5.98,127.7
2015-04-11 18:40:00,5.98,129.9
2015-04-11 18:50:00,6.27,137.8
2015-04-11 19:00:00,6.33,142.1
2015-04-11 19:10:00,6.17,145.5
2015-04-11 19:20:00,6.12,143.8
2015-04-11 19:30:00,6.2,144.8
2015-04-11 19:40:00,6.13,146.4
2015-04-11 19:50:00,5.94,141.2
2015-04-11 20:00:00,6.0,139.2
2015-04-11 20:10:00,6.11,142.5
2015-04-11 20:20:00,6.08,144.3
2015-04-11 20:30:00,6.11,147.4
2015-04-11 20:40:00,6.2,150.3
2015-04-11 20:50:00,6.03,151.8
2015-04-11 21:00:00,6.35,153.7
2015-04-11 21:10:00,6.38,155.8
2015-04-11 21:20:00,6.13,158.0
2015-04-11 21:30:00,6.14,157.0
2015-04-11 21:40:00,6.16,157.4
2015-04-11 21:50:00,5.75,154.8
2015-04-11 22:00:00,5.94,154.9
2015-04-11 22:10:00,6.23,157.2
2015-04-11 22:20:00,6.47,159.7
2015-04-11 22:30:00,6.64,162.9
2015-04-11 22:40:00,6.23,166.0
2015-04-11 22:50:00,5.93,167.3
2015-04-11 23:00:00,5.53,172.5
2015-04-11 23:10:00,5.74,173.6
2015-04-11 23:20:00,5.62,176.0
2015-04-11 23:30:00,5.83,179.2
2015-04-11 23:40:00,5.72,184.1
2015-04-11 23:50:00,5.65,186.9
2015-04-12 00:00:00,5.84,190.2
2015-04-12 00:10:00,5.78,191.2
2015-04-12 00:20:00,5.75,189.0
2015-04-12 00:30:00,5.9,191.9
2015-04-12 00:40:00,6.0,189.7
2015-04-12 00:50:00,6.11,187.7
2015-04-12 01:00:00,6.24,186.6
2015-04-12 01:10:00,6.31,183.9
2015-04-12 01:20:00,6.25,180.5
2015-04-12 01:30:00,6.08,177.6
2015-04-12 01:40:00,5.91,175.1
2015-04-12 01:50:00,5.8,171.5
2015-04-12 02:00:00,6.07,172.0
2015-04-12 02:10:00,6.28,173.6
2015-04-12 02:20:00,6.03,173.4
2015-04-12 02:30:00,5.89,171.2
2015-04-12 02:40:00,6.17,173.3
2015-04-12 02:50:00,6.16,176.3
2015-04-12 03:00:00,6.28,181.6
2015-04-12 03:10:00,6.29,184.3
2015-04-12 03:20:00,6.44,184.9
2015-04-12 03:30:00,6.38,186.8
2015-04-12 03:40:00,5.99,185.9
2015-04-12 03:50:00,6.04,182.6
2015-04-12 04:00:00,5.99,182.8
2015-04-12 04:10:00,6.0,180.5
2015-04-12 04:20:00,5.94,176.1
2015-04-12 04:30:00,5.71,174.2
2015-04-12 04:40:00,5.59,173.6
2015-04-12 04:50:00,5.31,171.6
2015-04-12 05:00:00,4.81,169.6
2015-04-12 05:10:00,4.72,168.4
2015-04-12 05:20:00,4.44,165.5
2015-04-12 05:30:00,4.44,164.0
2015-04-12 05:40:00,3.94,157.1
2015-04-12 05:50:00,3.25,154.0
2015-04-12 06:00:00,3.14,148.1
2015-04-12 06:10:00,3.56,148.8
2015-04-12 06:20:00,3.37,147.7
2015-04-12 06:30:00,3.34,148.1
2015-04-12 06:40:00,3.94,154.3
2015-04-12 06:50:00,3.67,153.1
2015-04-12 07:00:00,4.02,150.1
2015-04-12 07:10:00,3.42,150.8
2015-04-12 07:20:00,2.36,141.8
2015-04-12 07:30:00,2.8,140.3
2015-04-12 07:40:00,3.15,134.9
2015-04-12 07:50:00,3.75,126.5
2015-04-12 08:00:00,3.56,130.1
2015-04-12 08:10:00,3.81,125.2
2015-04-12 08:20:00,4.24,127.9
2015-04-12 08:30:00,3.77,130.4
2015-04-12 08:40:00,3.12,126.7
2015-04-12 08:50:00,3.13,121.8
2015-04-12 09:00:00,3.76,118.8
2015-04-12 09:10:00,4.33,125.8
2015-04-12 09:20:00,5.33,123.3
2015-04-12 09:30:00,5.4,131.1
2015-04-12 09:40:00,5.25,124.5
2015-04-12 09:50:00,5.42,132.6
2015-04-12 10:00:00,5.49,135.3
2015-04-12 10:10:00,5.42,133.2
2015-04-12 10:20:00,5.26,131.1
2015-04-12 10:30:00,5.07,134.8
2015-04-12 10:40:00,6.31,139.3
2015-04-12 10:50:00,6.49,138.0
2015-04-12 11:00:00,5.87,134.7
2015-04-12 11:10:00,6.71,133.2
2015-04-12 11:20:00,6.46,143.0
2015-04-12 11:30:00,6.91,149.9
2015-04-12 11:40:00,5.94,132.0
2015-04-12 11:50:00,5.51,136.7
2015-04-12 12:00:00,6.51,132.0
2015-04-12 12:10:00,6.38,140.1
2015-04-12 12:20:00,7.33,142.9
2015-04-12 12:30:00,6.59,141.6
2015-04-12 12:40:00,7.91,135.1
2015-04-12 12:50:00,6.56,136.4
2015-04-12 13:00:00,5.84,138.3
2015-04-12 13:10:00,5.73,141.8
2015-04-12 13:20:00,7.14,144.7
2015-04-12 13:30:00,6.49,149.6
2015-04-12 13:40:00,6.7,150.6
2015-04-12 13:50:00,7.07,147.0
2015-04-12 14:00:00,5.06,150.6
2015-04-12 14:10:00,5.93,149.2
2015-04-12 14:20:00,6.37,145.0
2015-04-12 14:30:00,6.13,145.3
2015-04-12 14:40:00,5.96,144.0
2015-04-12 14:50:00,7.44,150.5
2015-04-12 15:00:00,7.36,145.9
2015-04-12 15:10:00,6.07,144.6
2015-04-12 15:20:00,5.55,143.0
2015-04-12 15:30:00,6.28,147.0
2015-04-12 15:40:00,6.92,148.3
2015-04-12 15:50:00,7.49,151.9
2015-04-12 16:00:00,6.98,156.5
2015-04-12 16:10:00,5.7,155.0
2015-04-12 16:20:00,4.85,155.8
2015-04-12 16:30:00,6.01,172.0
2015-04-12 16:40:00,7.4,182.1
2015-04-12 16:50:00,8.24,183.0
2015-04-12 17:00:00,8.23,209.3
2015-04-12 17:10:00,8.16,220.2
2015-04-12 17:20:00,6.4,224.9
2015-04-12 17:30:00,5.49,228.7
2015-04-12 17:40:00,6.46,226.9
2015-04-12 17:50:00,5.38,219.2
2015-04-12 18:00:00,5.96,218.2
2015-04-12 18:10:00,5.7,220.6
2015-04-12 18:20:00,4.74,223.2
2015-04-12 18:30:00,4.38,212.5
2015-04-12 18:40:00,4.69,210.5
2015-04-12 18:50:00,4.43,204.7
2015-04-12 19:00:00,4.34,205.5
2015-04-12 19:10:00,4.47,196.0
2015-04-12 19:20:00,4.65,187.8
2015-04-12 19:30:00,4.86,181.3
2015-04-12 19:40:00,4.47,179.6
2015-04-12 19:50:00,4.93,184.1
2015-04-12 20:00:00,4.53,180.4
2015-04-12 20:10:00,4.35,171.3
2015-04-12 20:20:00,4.94,170.5
2015-04-12 20:30:00,5.05,175.6
2015-04-12 20:40:00,4.95,172.6
2015-04-12 20:50:00,5.09,169.8
2015-04-12 21:00:00,5.54,170.5
2015-04-12 21:10:00,5.64,170.0
2015-04-12 21:20:00,5.4,172.4
2015-04-12 21:30:00,5.7,178.2
2015-04-12 21:40:00,5.66,182.6
2015-04-12 21:50:00,4.89,181.3
2015-04-12 22:00:00,4.88,183.6
2015-04-12 22:10:00,6.05,188.7
2015-04-12 22:20:00,7.12,203.1
2015-04-12 22:30:00,6.87,204.7
2015-04-12 22:40:00,7.76,206.5
2015-04-12 22:50:00,8.74,211.6
2015-04-12 23:00:00,7.26,208.6
2015-04-12 23:10:00,5.66,203.7
2015-04-12 23:20:00,5.18,195.4
2015-04-12 23:30:00,5.52,197.1
2015-04-12 23:40:00,6.65,198.3
2015-04-12 23:50:00,5.6,197.7
2015-04-13 00:00:00,6.28,191.0
2015-04-13 00:10:00,5.77,196.7
2015-04-13 00:20:00,5.89,200.1
2015-04-13 00:30:00,6.1,201.6
2015-04-13 00:40:00,6.21,200.6
2015-04-13 00:50:00,5.95,205.3
2015-04-13 01:00:00,6.01,207.9
2015-04-13 01:10:00,5.44,206.3
2015-04-13 01:20:00,5.08,206.1
2015-04-13 01:30:00,5.46,199.0
2015-04-13 01:40:00,5.47,199.5
2015-04-13 01:50:00,5.52,204.6
2015-04-13 02:00:00,6.57,208.1
2015-04-13 02:10:00,6.41,209.5
2015-04-13 02:20:00,6.55,208.8
2015-04-13 02:30:00,6.45,205.8
2015-04-13 02:40:00,6.45,207.6
2015-04-13 02:50:00,7.18,210.5
2015-04-13 03:00:00,6.87,210.4
2015-04-13 03:10:00,7.37,211.1
2015-04-13 03:20:00,6.58,208.1
2015-04-13 03:30:00,6.06,207.9
2015-04-13 03:40:00,6.22,207.3
2015-04-13 03:50:00,6.51,209.9
2015-04-13 04:00:00,6.37,212.8
2015-04-13 04:10:00,6.79,217.5
2015-04-13 04:20:00,6.82,212.3
2015-04-13 04:30:00,6.45,212.7
2015-04-13 04:40:00,5.89,213.0
2015-04-13 04:50:00,6.5,212.8
2015-04-13 05:00:00,7.16,215.7
2015-04-13 05:10:00,7.53,215.5
2015-04-13 05:20:00,7.21,217.7
2015-04-13 05:30:00,8.17,216.6
2015-04-13 05:40:00,7.31,215.8
2015-04-13 05:50:00,6.82,217.1
2015-04-13 06:00:00,7.88,216.9
2015-04-13 06:10:00,7.62,216.2
2015-04-13 06:20:00,7.94,215.8
2015-04-13 06:30:00,8.41,218.7
2015-04-13 06:40:00,8.27,219.1
2015-04-13 06:50:00,7.57,219.1
2015-04-13 07:00:00,8.34,218.2
2015-04-13 07:10:00,8.44,218.9
2015-04-13 07:20:00,8.19,219.3
2015-04-13 07:30:00,7.12,218.9
2015-04-13 07:40:00,8.35,218.7
2015-04-13 07:50:00,9.01,217.0
2015-04-13 08:00:00,7.85,213.0
2015-04-13 08:10:00,7.93,216.2
2015-04-13 08:20:00,7.48,213.4
2015-04-13 08:30:00,7.57,214.2
2015-04-13 08:40:00,8.72,215.6
2015-04-13 08:50:00,7.72,215.9
2015-04-13 09:00:00,7.38,211.5
2015-04-13 09:10:00,7.62,206.8
2015-04-13 09:20:00,7.41,210.7
2015-04-13 09:30:00,7.48,212.5
2015-04-13 09:40:00,7.2,208.3
2015-04-13 09:50:00,7.59,209.7
2015-04-13 10:00:00,7.0,210.6
2015-04-13 10:10:00,7.11,213.9
2015-04-13 10:20:00,8.21,212.2
2015-04-13 10:30:00,8.27,212.0
2015-04-13 10:40:00,7.35,212.3
2015-04-13 10:50:00,7.85,211.1
2015-04-13 11:00:00,6.94,209.6
2015-04-13 11:10:00,7.26,210.2
2015-04-13 11:20:00,7.89,211.9
2015-04-13 11:30:00,7.37,217.2
2015-04-13 11:40:00,6.82,216.4
2015-04-13 11:50:00,6.57,215.0
2015-04-13 12:00:00,6.36,213.5
2015-04-13 12:10:00,6.2,214.1
2015-04-13 12:20:00,6.19,215.7
2015-04-13 12:30:00,6.4,214.9
2015-04-13 12:40:00,6.05,216.3
2015-04-13 12:50:00,6.04,215.4
2015-04-13 13:00:00,6.6,220.8
2015-04-13 13:10:00,6.95,226.8
2015-04-13 13:20:00,6.82,225.7
2015-04-13 13:30:00,6.34,225.0
2015-04-13 13:40:00,6.64,224.1
2015-04-13 13:50:00,6.18,223.2
2015-04-13 14:00:00,6.41,226.0
2015-04-13 14:10:00,6.8,225.7
2015-04-13 14:20:00,5.84,226.7
2015-04-13 14:30:00,5.21,229.1
2015-04-13 14:40:00,5.39,233.5
2015-04-13 14:50:00,4.91,238.6
2015-04-13 15:00:00,3.92,240.7
2015-04-13 15:10:00,3.22,252.0
2015-04-13 15:20:00,3.68,241.6
2015-04-13 15:30:00,4.84,232.5
2015-04-13 15:40:00,4.26,229.0
2015-04-13 15:50:00,3.94,224.8
2015-04-13 16:00:00,4.26,220.2
2015-04-13 16:10:00,4.83,228.1
2015-04-13 16:20:00,4.84,233.3
2015-04-13 16:30:00,4.53,224.9
2015-04-13 16:40:00,4.74,221.9
2015-04-13 16:50:00,4.81,226.9
2015-04-13 17:00:00,4.85,228.4
2015-04-13 17:10:00,5.15,229.6
2015-04-13 17:20:00,5.24,235.5
2015-04-13 17:30:00,4.99,235.9
2015-04-13 17:40:00,5.11,240.1
2015-04-13 17:50:00,4.71,238.1
2015-04-13 18:00:00,4.66,244.3
2015-04-13 18:10:00,4.9,248.9
2015-04-13 18:20:00,4.91,254.5
2015-04-13 18:30:00,4.26,262.7
2015-04-13 18:40:00,4.79,268.0
2015-04-13 18:50:00,4.86,277.2
2015-04-13 19:00:00,4.8,286.7
2015-04-13 19:10:00,4.3,290.1
2015-04-13 19:20:00,4.39,295.2
2015-04-13 19:30:00,5.01,300.1
2015-04-13 19:40:00,4.16,308.1
2015-04-13 19:50:00,3.6,312.1
2015-04-13 20:00:00,2.82,306.0
2015-04-13 20:10:00,2.59,294.6
2015-04-13 20:20:00,2.46,295.7
2015-04-13 20:30:00,2.91,290.7
2015-04-13 20:40:00,2.74,290.1
2015-04-13 20:50:00,3.08,294.2
2015-04-13 21:00:00,3.12,293.4
2015-04-13 21:10:00,3.32,287.2
2015-04-13 21:20:00,3.18,285.8
2015-04-13 21:30:00,3.36,284.8
2015-04-13 21:40:00,2.87,283.1
2015-04-13 21:50:00,2.82,281.6
2015-04-13 22:00:00,3.06,277.1
2015-04-13 22:10:00,3.2,280.4
2015-04-13 22:20:00,2.91,281.5
2015-04-13 22:30:00,2.92,286.4
2015-04-13 22:40:00,2.91,283.2
2015-04-13 22:50:00,3.05,284.2
2015-04-13 23:00:00,2.85,284.8
2015-04-13 23:10:00,2.63,279.5
2015-04-13 23:20:00,2.54,274.7
2015-04-13 23:30:00,2.4,272.9
2015-04-13 23:40:00,2.43,273.5
2015-04-13 23:50:00,2.23,271.4
2015-04-14 00:00:00,2.08,271.8
2015-04-14 00:10:00,2.06,269.8
2015-04-14 00:20:00,1.99,268.0
2015-04-14 00:30:00,1.89,266.7
2015-04-14 00:40:00,1.92,263.4
2015-04-14 00:50:00,1.79,259.2
2015-04-14 01:00:00,1.36,257.9
2015-04-14 01:10:00,1.77,259.1
2015-04-14 01:20:00,1.89,264.0
2015-04-14 01:30:00,1.8,269.2
2015-04-14 01:40:00,1.72,274.3
2015-04-14 01:50:00,1.65,280.0
2015-04-14 02:00:00,1.47,286.0
2015-04-14 02:10:00,1.14,292.4
2015-04-14 02:20:00,0.9,295.8
2015-04-14 02:30:00,1.13,300.0
2015-04-14 02:40:00,1.53,307.3
2015-04-14 02:50:00,1.29,314.7
2015-04-14 03:00:00,1.44,317.3
2015-04-14 03:10:00,1.68,320.4
2015-04-14 03:20:00,1.45,322.1
2015-04-14 03:30:00,1.64,323.5
2015-04-14 03:40:00,1.53,325.6
2015-04-14 03:50:00,1.14,327.1
2015-04-14 04:00:00,1.01,328.1
2015-04-14 04:10:00,1.4,330.1
2015-04-14 04:20:00,1.39,333.0
2015-04-14 04:30:00,1.18,342.6
2015-04-14 04:40:00,0.77,32.0
2015-04-14 04:50:00,0.97,38.9
2015-04-14 05:00:00,1.67,70.9
2015-04-14 05:10:00,1.87,98.1
2015-04-14 05:20:00,2.13,104.2
2015-04-14 05:30:00,1.87,112.8
2015-04-14 05:40:00,1.96,119.3
2015-04-14 05:50:00,2.41,110.8
2015-04-14 06:00:00,1.89,104.5
2015-04-14 06:10:00,1.69,115.5
2015-04-14 06:20:00,1.7,117.4
2015-04-14 06:30:00,2.67,119.8
2015-04-14 06:40:00,3.01,109.4
2015-04-14 06:50:00,2.75,104.7
2015-04-14 07:00:00,2.71,112.5
2015-04-14 07:10:00,2.97,113.0
2015-04-14 07:20:00,2.9,109.5
2015-04-14 07:30:00,3.0,92.8
2015-04-14 07:40:00,2.16,96.8
2015-04-14 07:50:00,2.5,106.6
2015-04-14 08:00:00,2.92,115.9
2015-04-14 08:10:00,3.02,132.0
2015-04-14 08:20:00,2.88,151.5
2015-04-14 08:30:00,2.92,132.5
2015-04-14 08:40:00,2.19,123.6
2015-04-14 08:50:00,2.97,112.7
2015-04-14 09:00:00,3.15,119.5
2015-04-14 09:10:00,2.53,123.3
2015-04-14 09:20:00,2.25,122.2
2015-04-14 09:30:00,2.87,134.4
2015-04-14 09:40:00,2.63,123.1
2015-04-14 09:50:00,3.65,120.7
2015-04-14 10:00:00,3.16,126.9
2015-04-14 10:10:00,2.74,130.1
2015-04-14 10:20:00,2.67,131.6
2015-04-14 10:30:00,2.43,138.7
2015-04-14 10:40:00,2.2,131.2
2015-04-14 10:50:00,2.56,120.7
2015-04-14 11:00:00,3.77,123.7
2015-04-14 11:10:00,3.51,122.0
2015-04-14 11:20:00,2.65,115.4
2015-04-14 11:30:00,2.54,99.1
2015-04-14 11:40:00,2.75,104.1
2015-04-14 11:50:00,3.93,128.5
2015-04-14 12:00:00,3.25,124.9
2015-04-14 12:10:00,3.83,121.7
2015-04-14 12:20:00,2.36,176.9
2015-04-14 12:30:00,3.33,216.7
2015-04-14 12:40:00,2.89,200.6
2015-04-14 12:50:00,2.24,154.6
2015-04-14 13:00:00,2.24,166.2
2015-04-14 13:10:00,2.93,176.7
2015-04-14 13:20:00,3.38,167.0
2015-04-14 13:30:00,3.79,166.8
2015-04-14 13:40:00,3.14,152.3
2015-04-14 13:50:00,3.49,152.9
2015-04-14 14:00:00,3.65,164.7
2015-04-14 14:10:00,4.6,155.7
2015-04-14 14:20:00,3.91,155.1
2015-04-14 14:30:00,2.97,176.9
2015-04-14 14:40:00,2.95,184.0
2015-04-14 14:50:00,3.36,163.8
2015-04-14 15:00:00,2.78,171.3
2015-04-14 15:10:00,4.5,141.2
2015-04-14 15:20:00,3.9,134.1
2015-04-14 15:30:00,4.48,154.8
2015-04-14 15:40:00,4.94,157.3
2015-04-14 15:50:00,4.18,151.4
2015-04-14 16:00:00,3.82,164.0
2015-04-14 16:10:00,3.62,184.2
2015-04-14 16:20:00,4.07,173.7
2015-04-14 16:30:00,3.73,166.9
2015-04-14 16:40:00,2.68,148.8
2015-04-14 16:50:00,2.15,132.0
2015-04-14 17:00:00,2.52,141.1
2015-04-14 17:10:00,2.31,154.2
2015-04-14 17:20:00,2.49,147.3
2015-04-14 17:30:00,3.25,157.4
2015-04-14 17:40:00,3.62,187.5
2015-04-14 17:50:00,3.2,213.0
2015-04-14 18:00:00,2.76,206.1
2015-04-14 18:10:00,3.37,214.4
2015-04-14 18:20:00,2.63,197.7
2015-04-14 18:30:00,2.65,196.4
2015-04-14 18:40:00,2.17,186.9
2015-04-14 18:50:00,2.07,191.5
2015-04-14 19:00:00,1.93,198.7
2015-04-14 19:10:00,2.12,201.3
2015-04-14 19:20:00,2.24,212.9
2015-04-14 19:30:00,2.49,204.0
2015-04-14 19:40:00,3.32,206.4
2015-04-14 19:50:00,3.46,223.9
2015-04-14 20:00:00,3.58,230.3
2015-04-14 20:10:00,3.42,231.9
2015-04-14 20:20:00,2.52,243.5
2015-04-14 20:30:00,2.9,252.0
2015-04-14 20:40:00,2.53,257.0
2015-04-14 20:50:00,1.87,252.0
2015-04-14 21:00:00,2.62,268.4
2015-04-14 21:10:00,2.2,269.3
2015-04-14 21:20:00,1.85,252.9
2015-04-14 21:30:00,2.47,250.6
2015-04-14 21:40:00,3.0,238.7
2015-04-14 21:50:00,2.59,248.2
2015-04-14 22:00:00,2.02,247.4
2015-04-14 22:10:00,2.04,252.7
2015-04-14 22:20:00,2.73,252.2
2015-04-14 22:30:00,2.07,260.2
2015-04-14 22:40:00,2.22,270.3
2015-04-14 22:50:00,2.03,268.1
2015-04-14 23:00:00,2.08,274.8
2015-04-14 23:10:00,1.8,263.4
2015-04-14 23:20:00,2.14,263.2
2015-04-14 23:30:00,2.79,273.5
2015-04-14 23:40:00,2.36,281.5
2015-04-14 23:50:00,2.5,284.4
2015-04-15 00:00:00,1.63,289.5
2015-04-15 00:10:00,0.0,311.3
2015-04-15 00:20:00,0.0,319.4
2015-04-15 00:30:00,0.0,317.9
2015-04-15 00:40:00,0.0,326.3
2015-04-15 00:50:00,0.0,322.3
2015-04-15 01:00:00,0.0,323.0
2015-04-15 01:10:00,0.0,323.7
2015-04-15 01:20:00,0.0,308.7
2015-04-15 01:30:00,0.0,313.9
2015-04-15 01:40:00,0.0,320.3
2015-04-15 01:50:00,0.0,313.4
2015-04-15 02:00:00,0.0,311.6
2015-04-15 02:10:00,0.0,302.0
2015-04-15 02:20:00,0.0,304.8
2015-04-15 02:30:00,0.0,298.3
2015-04-15 02:40:00,0.0,309.7
2015-04-15 02:50:00,0.0,316.5
2015-04-15 03:00:00,0.0,325.3
2015-04-15 03:10:00,0.0,301.5
2015-04-15 03:20:00,0.0,310.2
2015-04-15 03:30:00,0.0,304.0
2015-04-15 03:40:00,0.0,301.6
2015-04-15 03:50:00,0.0,303.6
2015-04-15 04:00:00,0.0,296.3
2015-04-15 04:10:00,0.0,300.4
2015-04-15 04:20:00,0.0,307.8
2015-04-15 04:30:00,0.0,305.9
2015-04-15 04:40:00,0.0,302.0
2015-04-15 04:50:00,0.0,327.6
2015-04-15 05:00:00,0.0,325.0
2015-04-15 05:10:00,0.0,318.9
2015-04-15 05:20:00,0.0,300.6
2015-04-15 05:30:00,0.0,314.5
2015-04-15 05:40:00,0.0,313.5
2015-04-15 05:50:00,0.0,329.3
2015-04-15 06:00:00,0.0,315.5
2015-04-15 06:10:00,0.0,307.1
2015-04-15 06:20:00,0.0,313.4
2015-04-15 06:30:00,0.6,303.7
2015-04-15 06:40:00,1.74,315.3
2015-04-15 06:50:00,1.05,333.3
2015-04-15 07:00:00,2.34,344.9
2015-04-15 07:10:00,2.19,331.4
2015-04-15 07:20:00,2.67,315.1
2015-04-15 07:30:00,2.83,313.2
2015-04-15 07:40:00,2.79,318.2
2015-04-15 07:50:00,2.83,296.4
2015-04-15 08:00:00,3.54,308.1
2015-04-15 08:10:00,4.28,302.6
2015-04-15 08:20:00,5.08,304.9
2015-04-15 08:30:00,3.7,303.6
2015-04-15 08:40:00,4.75,302.3
2015-04-15 08:50:00,3.52,307.4
2015-04-15 09:00:00,3.49,315.0
2015-04-15 09:10:00,2.5,325.6
2015-04-15 09:20:00,2.46,330.1
2015-04-15 09:30:00,2.95,326.0
2015-04-15 09:40:00,2.5,321.3
2015-04-15 09:50:00,3.17,309.2
2015-04-15 10:00:00,2.72,331.7
2015-04-15 10:10:00,3.59,309.6
2015-04-15 10:20:00,5.48,294.1
2015-04-15 10:30:00,4.46,306.1
2015-04-15 10:40:00,3.91,308.2
2015-04-15 10:50:00,4.21,302.7
2015-04-15 11:00:00,3.82,277.1
2015-04-15 11:10:00,4.45,298.2
2015-04-15 11:20:00,3.87,300.7
2015-04-15 11:30:00,2.74,308.5
2015-04-15 11:40:00,3.4,304.3
2015-04-15 11:50:00,2.82,324.0
2015-04-15 12:00:00,3.61,313.4
2015-04-15 12:10:00,4.1,299.4
2015-04-15 12:20:00,5.0,302.4
2015-04-15 12:30:00,3.81,285.9
2015-04-15 12:40:00,4.14,266.5
2015-04-15 12:50:00,3.53,302.7
2015-04-15 13:00:00,3.88,331.3
2015-04-15 13:10:00,4.33,336.6
2015-04-15 13:20:00,4.7,341.1
2015-04-15 13:30:00,4.3,337.7
2015-04-15 13:40:00,2.65,324.7
2015-04-15 13:50:00,4.23,318.2
2015-04-15 14:00:00,4.0,315.5
2015-04-15 14:10:00,4.94,307.9
2015-04-15 14:20:00,5.7,303.8
2015-04-15 14:30:00,5.7,302.9
2015-04-15 14:40:00,4.86,316.0
2015-04-15 14:50:00,4.33,303.8
2015-04-15 15:00:00,2.71,333.9
2015-04-15 15:10:00,3.44,344.0
2015-04-15 15:20:00,3.4,332.7
2015-04-15 15:30:00,3.8,340.1
2015-04-15 15:40:00,3.4,337.7
2015-04-15 15:50:00,3.82,336.2
2015-04-15 16:00:00,3.76,328.3
2015-04-15 16:10:00,3.86,324.2
2015-04-15 16:20:00,3.66,324.4
2015-04-15 16:30:00,3.89,316.4
2015-04-15 16:40:00,4.62,303.7
2015-04-15 16:50:00,4.63,303.3
2015-04-15 17:00:00,4.91,301.8
2015-04-15 17:10:00,4.21,305.6
2015-04-15 17:20:00,3.05,318.6
2015-04-15 17:30:00,3.5,320.2
2015-04-15 17:40:00,2.92,325.3
2015-04-15 17:50:00,3.27,317.6
2015-04-15 18:00:00,3.43,322.9
2015-04-15 18:10:00,3.28,326.9
2015-04-15 18:20:00,3.33,326.5
2015-04-15 18:30:00,4.82,315.6
2015-04-15 18:40:00,3.85,302.1
2015-04-15 18:50:00,3.48,313.4
2015-04-15 19:00:00,2.59,322.3
2015-04-15 19:10:00,3.23,336.2
2015-04-15 19:20:00,3.78,327.4
2015-04-15 19:30:00,3.36,335.0
2015-04-15 19:40:00,3.4,323.9
2015-04-15 19:50:00,3.52,326.4
2015-04-15 20:00:00,3.81,319.1
2015-04-15 20:10:00,3.86,314.7
2015-04-15 20:20:00,3.75,315.2
2015-04-15 20:30:00,3.27,307.1
2015-04-15 20:40:00,3.89,306.2
2015-04-15 20:50:00,3.81,310.0
2015-04-15 21:00:00,4.11,312.0
2015-04-15 21:10:00,3.61,314.3
2015-04-15 21:20:00,3.69,304.6
2015-04-15 21:30:00,4.05,304.8
